index,n_qubits,qc_depth,single_qubit_gates,multi_qubit_gates,qubit_topology,qasm_file,n_shots,mapped_backend,application,sdk,opt_level
43,27,398,"{'rz': 281, 'sx': 26, 'measure': 13, 'x': 1}",{'cx': 506},"(1, 2); (1, 4); (2, 1); (4, 1); (4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16)",qpeinexact_mapped_ibm_montreal_qiskit_opt2_14.qasm,1883,ibm_27q,qpeinexact,qiskit,2
44,27,1217,"{'rz': 216, 'sx': 216, 'measure': 27}",{'cx': 4638},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",realamprandom_mapped_ibm_montreal_qiskit_opt1_27.qasm,3376,ibm_27q,realamprandom,qiskit,1
45,27,107,"{'rz': 90, 'sx': 45, 'measure': 22}",{'cx': 100},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (6, 7); (7, 4); (7, 6); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (24, 25); (25, 22); (25, 24)",dj_mapped_ibm_montreal_qiskit_opt1_23.qasm,1595,ibm_27q,dj,qiskit,1
46,27,394,"{'rz': 330, 'sx': 90, 'measure': 15}",{'cx': 963},"(4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qnn_mapped_ibm_montreal_qiskit_opt2_15.qasm,2723,ibm_27q,qnn,qiskit,2
47,27,690,"{'rz': 805, 'sx': 23, 'measure': 23}",{'cx': 2195},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qft_mapped_ibm_montreal_qiskit_opt0_23.qasm,3394,ibm_27q,qft,qiskit,0
48,27,796,"{'rz': 826, 'sx': 48, 'measure': 24, 'x': 1}",{'cx': 1874},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qpeexact_mapped_ibm_montreal_qiskit_opt2_25.qasm,2508,ibm_27q,qpeexact,qiskit,2
49,27,687,"{'rz': 524, 'sx': 34, 'measure': 17, 'x': 1}",{'cx': 1576},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (17, 18); (18, 15); (18, 17)",qpeexact_mapped_ibm_montreal_qiskit_opt0_18.qasm,3084,ibm_27q,qpeexact,qiskit,0
50,27,80,"{'measure': 19, 'rz': 2, 'sx': 1}",{'cx': 138},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (6, 7); (7, 4); (7, 6); (7, 10); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (17, 18); (18, 15); (18, 17)",ghz_mapped_ibm_montreal_qiskit_opt0_19.qasm,3573,ibm_27q,ghz,qiskit,0
51,27,66,"{'measure': 24, 'rz': 2, 'sx': 1}",{'cx': 65},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (25, 22); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt2_24.qasm,2394,ibm_27q,ghz,qiskit,2
52,27,55,"{'measure': 22, 'rz': 2, 'sx': 1}",{'cx': 54},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (25, 22); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt1_22.qasm,3822,ibm_27q,ghz,qiskit,1
53,27,364,"{'rz': 319, 'sx': 77, 'measure': 22}",{'cx': 1008},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",portfolioqaoa_mapped_ibm_montreal_qiskit_opt0_11.qasm,4045,ibm_27q,portfolioqaoa,qiskit,0
54,27,543,"{'rz': 475, 'sx': 18, 'measure': 18}",{'cx': 972},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qft_mapped_ibm_montreal_qiskit_opt1_18.qasm,2807,ibm_27q,qft,qiskit,1
55,27,527,"{'rz': 1015, 'sx': 341, 'measure': 25, 'x': 24}",{'cx': 1457},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qft_mapped_ibm_montreal_qiskit_opt3_25.qasm,1985,ibm_27q,qft,qiskit,3
56,27,770,"{'rz': 841, 'sx': 44, 'measure': 22, 'x': 1}",{'cx': 1540},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qpeexact_mapped_ibm_montreal_qiskit_opt1_23.qasm,4021,ibm_27q,qpeexact,qiskit,1
57,27,53,"{'rz': 96, 'sx': 50, 'measure': 10}",{'cx': 61},"(7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (15, 12); (15, 18); (18, 15); (18, 21); (19, 22); (21, 18); (22, 19); (22, 25); (25, 22)",qaoa_mapped_ibm_montreal_qiskit_opt3_10.qasm,1445,ibm_27q,qaoa,qiskit,3
58,27,394,"{'rz': 260, 'sx': 78, 'measure': 13}",{'cx': 694},"(10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qnn_mapped_ibm_montreal_qiskit_opt1_13.qasm,3252,ibm_27q,qnn,qiskit,1
59,27,104,"{'rz': 70, 'sx': 35, 'x': 21, 'measure': 17}",{'cx': 164},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (17, 18); (18, 15); (18, 17)",dj_mapped_ibm_montreal_qiskit_opt0_18.qasm,1968,ibm_27q,dj,qiskit,0
60,27,106,"{'rz': 84, 'sx': 49, 'measure': 24}",{'cx': 97},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (4, 1); (4, 7); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (22, 19); (22, 25); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",dj_mapped_ibm_montreal_qiskit_opt2_25.qasm,2661,ibm_27q,dj,qiskit,2
61,27,25,"{'rz': 62, 'sx': 58, 'measure': 11, 'x': 4}",{'cx': 20},"(6, 7); (7, 6); (7, 10); (10, 7); (10, 12); (12, 10); (12, 15); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",vqe_mapped_ibm_montreal_qiskit_opt1_11.qasm,3585,ibm_27q,vqe,qiskit,1
62,27,704,"{'sx': 160, 'rz': 160, 'measure': 20}",{'cx': 2406},"(1, 2); (1, 4); (2, 1); (4, 1); (4, 7); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",su2random_mapped_ibm_montreal_qiskit_opt1_20.qasm,3261,ibm_27q,su2random,qiskit,1
63,27,133,"{'rz': 100, 'sx': 60, 'measure': 11, 'x': 1}",{'cx': 125},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (6, 7); (7, 4); (7, 6); (7, 10); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",wstate_mapped_ibm_montreal_qiskit_opt0_11.qasm,3951,ibm_27q,wstate,qiskit,0
64,27,920,"{'rz': 1021, 'sx': 512, 'x': 39, 'measure': 15}",{'cx': 1293},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16)",random_mapped_ibm_montreal_qiskit_opt3_15.qasm,1524,ibm_27q,random,qiskit,3
65,27,456,"{'rz': 554, 'sx': 21, 'measure': 20}",{'cx': 1127},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qftentangled_mapped_ibm_montreal_qiskit_opt2_20.qasm,2568,ibm_27q,qftentangled,qiskit,2
66,27,274,"{'rz': 132, 'sx': 88, 'measure': 11}",{'cx': 843},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",twolocalrandom_mapped_ibm_montreal_qiskit_opt0_11.qasm,3974,ibm_27q,twolocalrandom,qiskit,0
67,27,31,"{'rz': 56, 'sx': 30, 'measure': 15, 'x': 1}",{'cx': 37},"(4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 22); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (25, 22)",graphstate_mapped_ibm_montreal_qiskit_opt3_15.qasm,1626,ibm_27q,graphstate,qiskit,3
68,27,503,"{'rz': 168, 'sx': 168, 'measure': 21}",{'cx': 1977},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",realamprandom_mapped_ibm_montreal_qiskit_opt2_21.qasm,3109,ibm_27q,realamprandom,qiskit,2
69,27,362,"{'rz': 241, 'sx': 22, 'measure': 11, 'x': 1}",{'cx': 369},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",qpeinexact_mapped_ibm_montreal_qiskit_opt1_12.qasm,3243,ibm_27q,qpeinexact,qiskit,1
70,27,366,"{'rz': 258, 'sx': 62, 'measure': 11}",{'cx': 449},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",ae_mapped_ibm_montreal_qiskit_opt0_11.qasm,3831,ibm_27q,ae,qiskit,0
71,27,15,"{'measure': 12, 'rz': 2, 'sx': 1}",{'cx': 11},"(12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt2_12.qasm,4028,ibm_27q,ghz,qiskit,2
72,27,9670,"{'rz': 3918, 'sx': 279, 'x': 113, 'measure': 11}",{'cx': 9076},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",grover-v-chain_mapped_ibm_montreal_qiskit_opt0_11.qasm,1727,ibm_27q,grover-v-chain,qiskit,0
73,27,341,"{'rz': 236, 'sx': 24, 'measure': 12, 'x': 1}",{'cx': 422},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (21, 18); (21, 23); (23, 21)",qpeexact_mapped_ibm_montreal_qiskit_opt2_13.qasm,3249,ibm_27q,qpeexact,qiskit,2
74,27,361,"{'rz': 345, 'sx': 15, 'measure': 15}",{'cx': 873},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13)",qft_mapped_ibm_montreal_qiskit_opt0_15.qasm,2916,ibm_27q,qft,qiskit,0
75,27,734,"{'rz': 690, 'sx': 138, 'measure': 23}",{'cx': 2204},"(2, 3); (3, 2); (3, 5); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qnn_mapped_ibm_montreal_qiskit_opt2_23.qasm,2250,ibm_27q,qnn,qiskit,2
76,27,73,"{'rz': 58, 'sx': 29, 'measure': 14}",{'cx': 53},"(1, 4); (4, 1); (4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (20, 19); (21, 18)",dj_mapped_ibm_montreal_qiskit_opt1_15.qasm,2581,ibm_27q,dj,qiskit,1
77,27,338,"{'rz': 88, 'sx': 88, 'measure': 11}",{'cx': 650},"(2, 3); (3, 2); (3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (16, 14); (16, 19); (19, 16); (19, 22); (22, 19)",realamprandom_mapped_ibm_montreal_qiskit_opt1_11.qasm,3810,ibm_27q,realamprandom,qiskit,1
78,27,708,"{'rz': 664, 'sx': 42, 'measure': 21, 'x': 1}",{'cx': 1455},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qpeinexact_mapped_ibm_montreal_qiskit_opt2_22.qasm,2157,ibm_27q,qpeinexact,qiskit,2
79,27,38994,"{'rz': 18316, 'sx': 137, 'x': 10, 'measure': 10}",{'cx': 37419},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (15, 12); (15, 18); (18, 15)",qwalk-noancilla_mapped_ibm_montreal_qiskit_opt1_10.qasm,1316,ibm_27q,qwalk-noancilla,qiskit,1
80,27,766,"{'rz': 809, 'sx': 332, 'x': 34, 'measure': 21}",{'cx': 1016},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",ae_mapped_ibm_montreal_qiskit_opt3_21.qasm,1474,ibm_27q,ae,qiskit,3
81,27,1237,"{'rz': 1126, 'sx': 469, 'measure': 18, 'x': 16}",{'cx': 2198},"(4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",random_mapped_ibm_montreal_qiskit_opt2_18.qasm,2595,ibm_27q,random,qiskit,2
82,27,3039,"{'rz': 2992, 'sx': 1108, 'measure': 25, 'x': 11}",{'cx': 8570},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",random_mapped_ibm_montreal_qiskit_opt0_25.qasm,3144,ibm_27q,random,qiskit,0
83,27,85,"{'sx': 80, 'rz': 40, 'measure': 21, 'x': 1}",{'cx': 40},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (20, 19); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",wstate_mapped_ibm_montreal_qiskit_opt3_21.qasm,3556,ibm_27q,wstate,qiskit,3
84,27,299,"{'sx': 80, 'rz': 80, 'measure': 10}",{'cx': 438},"(10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",su2random_mapped_ibm_montreal_qiskit_opt2_10.qasm,3103,ibm_27q,su2random,qiskit,2
85,27,840,"{'rz': 617, 'sx': 525, 'measure': 21, 'x': 8}",{'cx': 2038},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (23, 21)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_21.qasm,3436,ibm_27q,twolocalrandom,qiskit,3
86,27,225,"{'rz': 146, 'sx': 11, 'measure': 10}",{'cx': 261},"(11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",qftentangled_mapped_ibm_montreal_qiskit_opt1_10.qasm,3286,ibm_27q,qftentangled,qiskit,1
