index,n_qubits,qc_depth,single_qubit_gates,multi_qubit_gates,qubit_topology,qasm_file,n_shots,mapped_backend,application,sdk,opt_level
178,27,804,"{'rz': 1106, 'sx': 963, 'x': 25, 'measure': 23}",{'cx': 2223},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (7, 4); (7, 10); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",su2random_mapped_ibm_montreal_qiskit_opt3_23.qasm,3308,ibm_27q,su2random,qiskit,3
179,27,302,"{'rz': 203, 'sx': 60, 'measure': 10, 'x': 9}",{'cx': 259},"(4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16)",qpeinexact_mapped_ibm_montreal_qiskit_opt3_11.qasm,1861,ibm_27q,qpeinexact,qiskit,3
180,27,314,"{'rz': 237, 'sx': 116, 'measure': 10, 'x': 3}",{'cx': 387},"(5, 8); (8, 5); (8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (18, 15)",qnn_mapped_ibm_montreal_qiskit_opt3_10.qasm,3274,ibm_27q,qnn,qiskit,3
181,27,26,"{'rz': 70, 'sx': 70, 'measure': 12, 'x': 1}",{'cx': 22},"(2, 3); (3, 2); (3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (14, 11); (14, 16); (16, 14); (16, 19); (19, 16); (19, 22); (22, 19); (22, 25); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",vqe_mapped_ibm_montreal_qiskit_opt3_12.qasm,1365,ibm_27q,vqe,qiskit,3
182,27,13,"{'rz': 9, 'sx': 8, 'measure': 2}",{'cx': 3},"(23, 24); (24, 23)",routing_mapped_ibm_montreal_qiskit_opt3_2.qasm,1819,ibm_27q,routing,qiskit,3
183,27,79,"{'rz': 68, 'sx': 45, 'measure': 19, 'x': 3}",{'cx': 48},"(4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",dj_mapped_ibm_montreal_qiskit_opt3_20.qasm,3773,ibm_27q,dj,qiskit,3
184,27,599,"{'rz': 948, 'sx': 170, 'measure': 25, 'x': 14}",{'cx': 1544},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qftentangled_mapped_ibm_montreal_qiskit_opt3_25.qasm,2900,ibm_27q,qftentangled,qiskit,3
185,27,1114,"{'rz': 1080, 'sx': 872, 'x': 40, 'measure': 24}",{'cx': 2863},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",realamprandom_mapped_ibm_montreal_qiskit_opt3_24.qasm,3275,ibm_27q,realamprandom,qiskit,3
186,27,573,"{'rz': 969, 'sx': 361, 'x': 30, 'measure': 24}",{'cx': 1297},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qftentangled_mapped_ibm_montreal_qiskit_opt3_24.qasm,1347,ibm_27q,qftentangled,qiskit,3
187,27,169,"{'rz': 109, 'sx': 63, 'x': 10, 'measure': 5}",{'cx': 70},"(7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (13, 12); (13, 14); (14, 13)",pricingput_mapped_ibm_montreal_qiskit_opt3_5.qasm,3964,ibm_27q,pricingput,qiskit,3
188,27,1170,"{'rz': 1282, 'sx': 1070, 'x': 29, 'measure': 25}",{'cx': 3124},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",realamprandom_mapped_ibm_montreal_qiskit_opt3_25.qasm,3555,ibm_27q,realamprandom,qiskit,3
189,27,85,"{'rz': 77, 'sx': 47, 'measure': 20, 'x': 2}",{'cx': 53},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (4, 1); (4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (22, 19); (22, 25); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",dj_mapped_ibm_montreal_qiskit_opt3_21.qasm,2973,ibm_27q,dj,qiskit,3
190,27,366,"{'rz': 272, 'sx': 125, 'measure': 11, 'x': 3}",{'cx': 477},"(4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (15, 12); (15, 18); (17, 18); (18, 15); (18, 17); (18, 21); (21, 18); (21, 23); (23, 21)",qnn_mapped_ibm_montreal_qiskit_opt3_11.qasm,2882,ibm_27q,qnn,qiskit,3
191,27,27,"{'rz': 73, 'sx': 70, 'measure': 13, 'x': 4}",{'cx': 24},"(12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (20, 19); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",vqe_mapped_ibm_montreal_qiskit_opt3_13.qasm,1432,ibm_27q,vqe,qiskit,3
192,27,783,"{'rz': 827, 'sx': 725, 'measure': 22, 'x': 17}",{'cx': 2214},"(1, 2); (1, 4); (2, 1); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",su2random_mapped_ibm_montreal_qiskit_opt3_22.qasm,1750,ibm_27q,su2random,qiskit,3
193,27,248,"{'rz': 168, 'sx': 48, 'measure': 9, 'x': 6}",{'cx': 221},"(5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",qpeinexact_mapped_ibm_montreal_qiskit_opt3_10.qasm,3763,ibm_27q,qpeinexact,qiskit,3
194,27,23,"{'measure': 20, 'rz': 2, 'sx': 1}",{'cx': 19},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt3_20.qasm,2526,ibm_27q,ghz,qiskit,3
195,27,760,"{'rz': 757, 'sx': 226, 'x': 34, 'measure': 20}",{'cx': 1208},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qpeexact_mapped_ibm_montreal_qiskit_opt3_21.qasm,2286,ibm_27q,qpeexact,qiskit,3
196,27,331,"{'rz': 257, 'sx': 107, 'measure': 12, 'x': 9}",{'cx': 258},"(4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 22); (22, 19)",ae_mapped_ibm_montreal_qiskit_opt3_12.qasm,2944,ibm_27q,ae,qiskit,3
197,27,409,"{'rz': 445, 'sx': 381, 'measure': 12, 'x': 5}",{'cx': 541},"(4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_12.qasm,2851,ibm_27q,twolocalrandom,qiskit,3
198,27,49,"{'sx': 44, 'rz': 22, 'measure': 12, 'x': 1}",{'cx': 22},"(12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (20, 19); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24)",wstate_mapped_ibm_montreal_qiskit_opt3_12.qasm,1172,ibm_27q,wstate,qiskit,3
199,27,976,"{'rz': 610, 'sx': 391, 'x': 32, 'measure': 13}",{'cx': 521},"(12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",pricingput_mapped_ibm_montreal_qiskit_opt3_13.qasm,3169,ibm_27q,pricingput,qiskit,3
200,27,615,"{'rz': 418, 'sx': 190, 'x': 26, 'measure': 24}",{'cx': 916},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (25, 22)",portfolioqaoa_mapped_ibm_montreal_qiskit_opt3_12.qasm,3445,ibm_27q,portfolioqaoa,qiskit,3
201,27,516,"{'rz': 636, 'sx': 188, 'measure': 20, 'x': 15}",{'cx': 983},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qft_mapped_ibm_montreal_qiskit_opt3_20.qasm,3895,ibm_27q,qft,qiskit,3
202,27,360,"{'rz': 306, 'sx': 155, 'x': 22, 'measure': 10}",{'cx': 332},"(8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",random_mapped_ibm_montreal_qiskit_opt3_10.qasm,2537,ibm_27q,random,qiskit,3
203,27,464,"{'rz': 409, 'sx': 381, 'measure': 18}",{'cx': 1212},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 15); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (23, 21)",su2random_mapped_ibm_montreal_qiskit_opt3_18.qasm,2788,ibm_27q,su2random,qiskit,3
204,27,23,"{'rz': 24, 'sx': 12, 'measure': 10}",{'cx': 22},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (16, 14)",graphstate_mapped_ibm_montreal_qiskit_opt3_10.qasm,2367,ibm_27q,graphstate,qiskit,3
205,27,134,"{'sx': 103, 'rz': 67, 'measure': 24, 'x': 2}",{'cx': 93},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (5, 3); (5, 8); (6, 7); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",wstate_mapped_ibm_montreal_qiskit_opt3_24.qasm,1252,ibm_27q,wstate,qiskit,3
206,27,509,"{'rz': 319, 'sx': 180, 'x': 18, 'measure': 9}",{'cx': 278},"(7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (18, 15)",pricingput_mapped_ibm_montreal_qiskit_opt3_9.qasm,2126,ibm_27q,pricingput,qiskit,3
207,27,1114,"{'rz': 1080, 'sx': 872, 'x': 40, 'measure': 24}",{'cx': 2863},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",twolocalrandom_mapped_ibm_montreal_qiskit_opt3_24.qasm,2075,ibm_27q,twolocalrandom,qiskit,3
208,27,786,"{'rz': 930, 'sx': 308, 'x': 31, 'measure': 24}",{'cx': 1325},"(1, 4); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",ae_mapped_ibm_montreal_qiskit_opt3_24.qasm,1818,ibm_27q,ae,qiskit,3
209,27,39,"{'rz': 81, 'sx': 43, 'measure': 26, 'x': 2}",{'cx': 67},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",graphstate_mapped_ibm_montreal_qiskit_opt3_26.qasm,2263,ibm_27q,graphstate,qiskit,3
210,27,322,"{'rz': 479, 'sx': 208, 'measure': 16, 'x': 13}",{'cx': 564},"(4, 7); (6, 7); (7, 4); (7, 6); (7, 10); (10, 7); (10, 12); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qft_mapped_ibm_montreal_qiskit_opt3_16.qasm,3037,ibm_27q,qft,qiskit,3
211,27,73,"{'rz': 65, 'sx': 39, 'measure': 16, 'x': 3}",{'cx': 39},"(0, 1); (1, 0); (1, 4); (4, 1); (4, 7); (7, 4); (7, 10); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19); (22, 25); (25, 22)",dj_mapped_ibm_montreal_qiskit_opt3_17.qasm,4046,ibm_27q,dj,qiskit,3
212,27,504,"{'rz': 337, 'sx': 280, 'measure': 13, 'x': 10}",{'cx': 802},"(1, 4); (4, 1); (4, 7); (7, 4); (7, 10); (10, 7); (10, 12); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (16, 14); (16, 19); (19, 16); (19, 20); (19, 22); (20, 19); (22, 19)",realamprandom_mapped_ibm_montreal_qiskit_opt3_13.qasm,3331,ibm_27q,realamprandom,qiskit,3
213,27,217,"{'rz': 209, 'sx': 17, 'measure': 12}",{'cx': 390},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 11); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (15, 12); (15, 18); (18, 15)",qftentangled_mapped_ibm_montreal_qiskit_opt3_12.qasm,2345,ibm_27q,qftentangled,qiskit,3
214,27,536,"{'rz': 452, 'sx': 110, 'x': 18, 'measure': 16}",{'cx': 732},"(4, 7); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (22, 19)",qpeexact_mapped_ibm_montreal_qiskit_opt3_17.qasm,3114,ibm_27q,qpeexact,qiskit,3
215,27,19,"{'measure': 16, 'rz': 2, 'sx': 1}",{'cx': 15},"(1, 2); (2, 1); (2, 3); (3, 2); (3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (11, 8); (11, 14); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (15, 12); (15, 18); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21); (23, 24); (24, 23); (24, 25); (25, 24); (25, 26); (26, 25)",ghz_mapped_ibm_montreal_qiskit_opt3_16.qasm,1446,ibm_27q,ghz,qiskit,3
216,27,914,"{'rz': 1112, 'sx': 351, 'x': 48, 'measure': 25}",{'cx': 1775},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qpeinexact_mapped_ibm_montreal_qiskit_opt3_26.qasm,1505,ibm_27q,qpeinexact,qiskit,3
217,27,557,"{'rz': 295, 'sx': 241, 'measure': 14, 'x': 5}",{'cx': 959},"(3, 5); (5, 3); (5, 8); (8, 5); (8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (21, 18)",su2random_mapped_ibm_montreal_qiskit_opt3_14.qasm,3138,ibm_27q,su2random,qiskit,3
218,27,1000,"{'rz': 1760, 'sx': 903, 'measure': 27, 'x': 13}",{'cx': 2986},"(0, 1); (1, 0); (1, 4); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (14, 11); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qnn_mapped_ibm_montreal_qiskit_opt3_27.qasm,2211,ibm_27q,qnn,qiskit,3
219,27,29,"{'rz': 50, 'sx': 25, 'measure': 17}",{'cx': 41},"(1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (7, 4); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (18, 15); (18, 21); (21, 18); (21, 23); (23, 21)",graphstate_mapped_ibm_montreal_qiskit_opt3_17.qasm,2429,ibm_27q,graphstate,qiskit,3
220,27,922,"{'rz': 1134, 'sx': 598, 'x': 57, 'measure': 17}",{'cx': 1498},"(8, 11); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",random_mapped_ibm_montreal_qiskit_opt3_17.qasm,3719,ibm_27q,random,qiskit,3
221,27,35,"{'rz': 114, 'sx': 60, 'measure': 12}",{'cx': 48},"(12, 13); (12, 15); (13, 12); (13, 14); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (18, 15); (18, 21); (19, 16); (19, 22); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24)",qaoa_mapped_ibm_montreal_qiskit_opt3_12.qasm,1034,ibm_27q,qaoa,qiskit,3
222,27,724,"{'rz': 1132, 'sx': 367, 'x': 32, 'measure': 27}",{'cx': 1662},"(0, 1); (1, 0); (1, 2); (1, 4); (2, 1); (2, 3); (3, 2); (3, 5); (4, 1); (4, 7); (5, 3); (5, 8); (6, 7); (7, 4); (7, 6); (7, 10); (8, 5); (8, 9); (8, 11); (9, 8); (10, 7); (10, 12); (11, 8); (11, 14); (12, 10); (12, 13); (12, 15); (13, 12); (13, 14); (14, 11); (14, 13); (14, 16); (15, 12); (15, 18); (16, 14); (16, 19); (17, 18); (18, 15); (18, 17); (18, 21); (19, 16); (19, 20); (19, 22); (20, 19); (21, 18); (21, 23); (22, 19); (22, 25); (23, 21); (23, 24); (24, 23); (24, 25); (25, 22); (25, 24); (25, 26); (26, 25)",qft_mapped_ibm_montreal_qiskit_opt3_27.qasm,3630,ibm_27q,qft,qiskit,3
