QTask_ID,Status,QDCenter,QNode_ID,Execution_Time,Start_Time,Finish_Time,No_Qubits,Application, Cost
1374,SUCCESS,2,0,18.71,860140.57,860159.28,27,vqe,29.93600000012666
1380,SUCCESS,2,0,18.93,860159.28,860178.21,27,ghz,30.287999999895693
1383,SUCCESS,2,0,504.62,860178.21,860682.83,27,qft,807.3919999999925
1392,SUCCESS,2,0,1397.38,860682.83,862080.21,27,realamprandom,2235.8080000000077
1395,SUCCESS,2,0,634.92,862080.21,862715.13,27,qpeinexact,1015.8720000000671
1396,SUCCESS,2,0,179.36,862715.13,862894.49,27,dj,286.97599999997766
1402,SUCCESS,2,0,33.23,862894.49,862927.72,27,routing,53.1679999999702
1408,SUCCESS,2,0,159.21,862927.72,863086.93,27,ae,254.73600000012667
1428,SUCCESS,2,0,731.75,863086.93,863818.68,27,qnn,1170.8
1433,SUCCESS,2,0,19.5,863818.68,863838.18,27,graphstate,31.200000000000003
1436,SUCCESS,2,0,461.22,863838.18,864299.4,27,qft,737.9519999999553
1439,SUCCESS,2,0,2991.13,864299.4,867290.53,27,twolocalrandom,4785.808000000007
1442,SUCCESS,2,0,581.86,867290.53,867872.39,27,su2random,930.9759999999777
1443,SUCCESS,2,0,1482.16,867872.39,869354.55,27,pricingput,2371.4560000000524
1444,SUCCESS,2,0,313.47,869354.55,869668.02,27,realamprandom,501.55199999995534
1448,SUCCESS,2,0,42.69,869668.02,869710.71,27,qaoa,68.3039999999106
1450,SUCCESS,2,0,2498.05,869710.71,872208.76,27,pricingcall,3996.8800000000747
1456,SUCCESS,2,0,69.92,872208.76,872278.68,27,wstate,111.87200000006706
76,SUCCESS,2,1,44572.65,827833.31,872405.96,127,qnn,71316.23999999986
1460,SUCCESS,2,0,404.59,872278.68,872683.27,27,pricingcall,647.3439999999479
1462,SUCCESS,2,0,35.64,872683.27,872718.91,27,dj,57.024000000022355
1464,SUCCESS,2,0,157,872718.91,872875.91,27,pricingcall,251.20000000000002
1469,SUCCESS,2,0,760.48,872875.91,873636.39,27,realamprandom,1216.7679999999702
1470,SUCCESS,2,0,2036.35,873636.39,875672.74,27,qftentangled,3258.159999999963
1471,SUCCESS,2,0,299.24,875672.74,875971.98,27,realamprandom,478.7839999999851
1472,SUCCESS,2,0,330.23,875971.98,876302.21,27,su2random,528.3679999999703
1483,SUCCESS,2,0,46.92,876302.21,876349.13,27,wstate,75.07200000006706
1485,SUCCESS,2,0,20.83,876349.13,876369.96,27,vqe,33.32799999993295
1495,SUCCESS,2,0,224.8,876369.96,876594.76,27,portfolioqaoa,359.68000000007453
1497,SUCCESS,2,0,39.43,876594.76,876634.19,27,graphstate,63.08799999989569
1503,SUCCESS,2,0,220.27,876634.19,876854.46,27,qnn,352.4320000000298
1507,SUCCESS,2,0,1492.47,876854.46,878346.93,27,qpeinexact,2387.9520000001417
1510,SUCCESS,2,0,36.05,878346.93,878382.98,27,graphstate,57.679999999888246
1511,SUCCESS,2,0,832.26,878382.98,879215.24,27,su2random,1331.616000000015
77,SUCCESS,2,1,15182.08,872405.96,887588.04,127,qftentangled,24291.32800000012
1513,SUCCESS,2,0,10275.82,879215.24,889491.06,27,qwalk-v-chain,16441.312000000104
1517,SUCCESS,2,0,943.04,889491.06,890434.1,27,su2random,1508.8639999998734
1519,SUCCESS,2,0,58.67,890434.1,890492.77,27,vqe,93.87200000006706
78,SUCCESS,2,1,3513.6,887588.04,891101.64,127,qnn,5621.759999999963
79,SUCCESS,2,1,457.95,891101.64,891559.59,127,wstate,732.7199999999256
80,SUCCESS,2,1,10557.36,891559.59,902116.95,127,su2random,16891.77599999998
81,SUCCESS,2,1,29712.16,902116.95,931829.11,127,qpeexact,47539.45600000006
1522,SUCCESS,2,0,43020.94,890492.77,933513.71,27,grover-noancilla,68833.50399999991
1524,SUCCESS,2,0,329.91,933513.71,933843.62,27,random,527.8560000000522
1534,SUCCESS,2,0,345.6,933843.62,934189.22,27,portfoliovqe,552.9599999999627
1536,SUCCESS,2,0,189.88,934189.22,934379.1,27,qftentangled,303.80800000000744
82,SUCCESS,2,1,3904.88,931829.11,935733.99,127,ghz,6247.808000000008
1537,SUCCESS,2,0,1525.77,934379.1,935904.87,27,su2random,2441.23200000003
1538,SUCCESS,2,0,732.87,935904.87,936637.74,27,ae,1172.5919999999926
83,SUCCESS,2,1,1565.24,935733.99,937299.23,127,wstate,2504.3839999999855
1540,SUCCESS,2,0,1538.4,936637.74,938176.14,27,realamprandom,2461.4400000000373
1542,SUCCESS,2,0,15.3,938176.14,938191.44,27,vqe,24.479999999888243
1543,SUCCESS,2,0,2648.17,938191.44,940839.61,27,pricingput,4237.072000000067
1547,SUCCESS,2,0,1389.25,940839.61,942228.86,27,twolocalrandom,2222.8
85,SUCCESS,2,1,5006.94,937299.23,942306.17,127,ae,8011.104000000098
1555,SUCCESS,2,0,110.14,942228.86,942339,27,wstate,176.22400000002236
1565,SUCCESS,2,0,81.72,942339,942420.72,27,dj,130.7519999999553
1580,SUCCESS,2,0,46.17,942420.72,942466.89,27,graphstate,73.87200000006706
1583,SUCCESS,2,0,748.99,942466.89,943215.88,27,qnn,1198.3839999999852
1591,SUCCESS,2,0,628.82,943215.88,943844.7,27,ae,1006.1119999999181
1597,SUCCESS,2,0,17.27,943844.7,943861.97,27,routing,27.632000000029805
1606,SUCCESS,2,0,290.21,943861.97,944152.18,27,qnn,464.33600000012666
1607,SUCCESS,2,0,93.83,944152.18,944246.01,27,twolocalrandom,150.12799999993294
1610,SUCCESS,2,0,341.1,944246.01,944587.11,27,qft,545.7599999999628
1615,SUCCESS,2,0,12.88,944587.11,944599.99,27,dj,20.60800000000745
1617,SUCCESS,2,0,418.32,944599.99,945018.31,27,qpeexact,669.3120000001044
1627,SUCCESS,2,0,37.88,945018.31,945056.19,27,graphstate,60.60799999982119
1632,SUCCESS,2,0,328.23,945056.19,945384.42,27,qftentangled,525.1680000001564
1636,SUCCESS,2,0,716.93,945384.42,946101.35,27,qftentangled,1147.0879999998958
1637,SUCCESS,2,0,211.99,946101.35,946313.34,27,qpeinexact,339.18399999998513
1641,SUCCESS,2,0,24.49,946313.34,946337.83,27,routing,39.183999999985105
1642,SUCCESS,2,0,155.85,946337.83,946493.68,27,ghz,249.36000000014903
1647,SUCCESS,2,0,808.69,946493.68,947302.37,27,twolocalrandom,1293.9039999999106
1650,SUCCESS,2,0,524.84,947302.37,947827.21,27,ae,839.7439999999478
1655,SUCCESS,2,0,107.32,947827.21,947934.53,27,qpeinexact,171.71200000010433
1657,SUCCESS,2,0,10.52,947934.53,947945.05,27,ghz,16.832000000029804
1658,SUCCESS,2,0,41.88,947945.05,947986.93,27,dj,67.00800000000746
1659,SUCCESS,2,0,325.22,947986.93,948312.15,27,qpeinexact,520.3519999999553
1660,SUCCESS,2,0,805.17,948312.15,949117.32,27,ae,1288.2720000000672
1662,SUCCESS,2,0,377.89,949117.32,949495.21,27,qpeinexact,604.6239999998361
1663,SUCCESS,2,0,18.71,949495.21,949513.92,27,ghz,29.93600000012666
1664,SUCCESS,2,0,105.95,949513.92,949619.87,27,ghz,169.51999999992552
1674,SUCCESS,2,0,119.8,949619.87,949739.67,27,su2random,191.68000000007453
1678,SUCCESS,2,0,1614.21,949739.67,951353.88,27,pricingcall,2582.7359999999408
1682,SUCCESS,2,0,32.18,951353.88,951386.06,27,dj,51.48800000008196
1692,SUCCESS,2,0,431.42,951386.06,951817.48,27,portfoliovqe,690.2719999998808
1701,SUCCESS,2,0,534.7,951817.48,952352.18,27,qpeinexact,855.5200000001118
1703,SUCCESS,2,0,74.9,952352.18,952427.08,27,routing,119.83999999985099
87,SUCCESS,2,1,11689.71,942306.17,953995.88,127,qftentangled,18703.535999999942
88,SUCCESS,2,1,11421.17,953995.88,965417.05,127,random,18273.87200000007
89,SUCCESS,2,1,3126.12,965417.05,968543.17,127,qftentangled,5001.791999999993
90,SUCCESS,2,1,1553.49,968543.17,970096.66,127,su2random,2485.5839999999853
92,SUCCESS,2,1,23374.85,970096.66,993471.51,127,qwalk-v-chain,37399.759999999966
93,SUCCESS,2,1,109.01,993471.51,993580.52,127,dj,174.41600000001492
1723,SUCCESS,2,0,47521.71,952427.08,999948.79,27,shor,76034.73600000014
1726,SUCCESS,2,0,13.96,999948.79,999962.75,27,ghz,22.335999999940398
1731,SUCCESS,2,0,44.16,999962.75,1000006.91,27,vqe,70.65600000005216
1732,SUCCESS,2,0,26.46,1000006.91,1000033.37,27,vqe,42.3359999999404
1737,SUCCESS,2,0,20.03,1000033.37,1000053.4,27,ghz,32.0480000000447
94,SUCCESS,2,1,6541.93,993580.52,1000122.45,127,qftentangled,10467.087999999896
1757,SUCCESS,2,0,358.01,1000053.4,1000411.41,27,portfoliovqe,572.8160000000149
1769,SUCCESS,2,0,419.31,1000411.41,1000830.72,27,qpeinexact,670.8959999999032
95,SUCCESS,2,1,1668.61,1000122.45,1001791.06,127,ae,2669.776000000164
96,SUCCESS,2,1,359.71,1001791.06,1002150.77,127,dj,575.5359999999404
1772,SUCCESS,2,0,1806.29,1000830.72,1002637.01,27,qwalk-v-chain,2890.06400000006
1776,SUCCESS,2,0,2211.25,1002637.01,1004848.26,27,grover-noancilla,3538.0
1778,SUCCESS,2,0,864.55,1004848.26,1005712.81,27,ae,1383.2800000000746
1784,SUCCESS,2,0,20.15,1005712.81,1005732.96,27,qaoa,32.23999999985099
1792,SUCCESS,2,0,1387.64,1005732.96,1007120.6,27,qpeinexact,2220.2240000000224
1801,SUCCESS,2,0,120.26,1007120.6,1007240.86,27,wstate,192.41600000001492
1812,SUCCESS,2,0,22.92,1007240.86,1007263.78,27,graphstate,36.67200000006706
1813,SUCCESS,2,0,848.24,1007263.78,1008112.02,27,realamprandom,1357.1839999999852
1815,SUCCESS,2,0,141.7,1008112.02,1008253.72,27,dj,226.7199999999255
1817,SUCCESS,2,0,240.14,1008253.72,1008493.86,27,qftentangled,384.2240000000224
1821,SUCCESS,2,0,1848.23,1008493.86,1010342.09,27,ae,2957.1679999999706
1824,SUCCESS,2,0,187.32,1010342.09,1010529.41,27,dj,299.7120000001043
97,SUCCESS,2,1,10034.61,1002150.77,1012185.38,127,qftentangled,16055.375999999978
1832,SUCCESS,2,0,3919.64,1010529.41,1014449.05,27,pricingcall,6271.424000000023
98,SUCCESS,2,1,2894.04,1012185.38,1015079.42,127,dj,4630.46400000006
1842,SUCCESS,2,0,747.1,1014449.05,1015196.15,27,qftentangled,1195.3599999999628
100,SUCCESS,2,1,4452.1,1015079.42,1019531.52,127,qft,7123.359999999963
1844,SUCCESS,2,0,4724.44,1015196.15,1019920.59,27,qwalk-v-chain,7559.103999999911
1845,SUCCESS,2,0,619.5,1019920.59,1020540.09,27,portfoliovqe,991.2
1847,SUCCESS,2,0,1631.75,1020540.09,1022171.84,27,pricingcall,2610.8
101,SUCCESS,2,1,3148.03,1019531.52,1022679.55,127,realamprandom,5036.848000000045
102,SUCCESS,2,1,1867.06,1022679.55,1024546.61,127,pricingcall,2987.2959999999034
1848,SUCCESS,2,0,2723.87,1022171.84,1024895.71,27,random,4358.191999999993
1854,SUCCESS,2,0,637.02,1024895.71,1025532.73,27,qpeinexact,1019.2320000000299
1855,SUCCESS,2,0,1697.41,1025532.73,1027230.14,27,grover-v-chain,2715.8560000000525
1857,SUCCESS,2,0,266.72,1027230.14,1027496.86,27,su2random,426.75199999995533
103,SUCCESS,2,1,14477.53,1024546.61,1039024.14,127,twolocalrandom,23164.048000000046
104,SUCCESS,2,1,406.73,1039024.14,1039430.87,127,realamprandom,650.7679999999702
1858,SUCCESS,2,0,13838.8,1027496.86,1041335.66,27,grover-noancilla,22142.080000000075
106,SUCCESS,2,1,2590.93,1039430.87,1042021.8,127,qpeinexact,4145.488000000082
1862,SUCCESS,2,0,958.18,1041335.66,1042293.84,27,su2random,1533.0879999998958
1869,SUCCESS,2,0,507.84,1042293.84,1042801.68,27,qpeexact,812.5440000001341
1874,SUCCESS,2,0,32.66,1042801.68,1042834.34,27,graphstate,52.25599999986589
107,SUCCESS,2,1,1025.77,1042021.8,1043047.57,127,su2random,1641.2319999998435
1883,SUCCESS,2,0,382.32,1042834.34,1043216.66,27,ae,611.7120000001044
1884,SUCCESS,2,0,719,1043216.66,1043935.66,27,twolocalrandom,1150.4
1886,SUCCESS,2,0,1078.41,1043935.66,1045014.07,27,qftentangled,1725.455999999866
1888,SUCCESS,2,0,733.89,1045014.07,1045747.96,27,qft,1174.2240000000224
1891,SUCCESS,2,0,867.2,1045747.96,1046615.16,27,qpeinexact,1387.5200000001118
1892,SUCCESS,2,0,992.76,1046615.16,1047607.92,27,qft,1588.416000000015
1900,SUCCESS,2,0,308.72,1047607.92,1047916.64,27,realamprandom,493.9519999999553
1902,SUCCESS,2,0,483.17,1047916.64,1048399.81,27,qpeexact,773.0720000000671
1903,SUCCESS,2,0,41.92,1048399.81,1048441.73,27,vqe,67.07199999988079
108,SUCCESS,2,1,10069.17,1043047.57,1053116.74,127,qftentangled,16110.672000000068
1904,SUCCESS,2,0,7826.57,1048441.73,1056268.3,27,qwalk-noancilla,12522.512000000104
1905,SUCCESS,2,0,2236.1,1056268.3,1058504.4,27,realamprandom,3577.7599999997765
1909,SUCCESS,2,0,74.93,1058504.4,1058579.33,27,pricingcall,119.88800000026822
1914,SUCCESS,2,0,6391.08,1058579.33,1064970.41,27,pricingcall,10225.727999999748
1916,SUCCESS,2,0,361.26,1064970.41,1065331.67,27,qpeexact,578.016000000015
1922,SUCCESS,2,0,40.42,1065331.67,1065372.09,27,dj,64.67200000025332
1935,SUCCESS,2,0,567.61,1065372.09,1065939.7,27,qnn,908.1759999997914
1941,SUCCESS,2,0,29.23,1065939.7,1065968.93,27,dj,46.7679999999702
1942,SUCCESS,2,0,704.68,1065968.93,1066673.61,27,qpeexact,1127.4880000002684
1947,SUCCESS,2,0,978.6,1066673.61,1067652.21,27,su2random,1565.7599999997765
1949,SUCCESS,2,0,1317.56,1067652.21,1068969.77,27,qpeinexact,2108.0960000000896
1951,SUCCESS,2,0,157.75,1068969.77,1069127.52,27,ghz,252.4
1953,SUCCESS,2,0,764.94,1069127.52,1069892.46,27,qftentangled,1223.9039999999106
1955,SUCCESS,2,0,42.67,1069892.46,1069935.13,27,graphstate,68.27199999988079
1957,SUCCESS,2,0,677.48,1069935.13,1070612.61,27,realamprandom,1083.9680000003427
1964,SUCCESS,2,0,324.96,1070612.61,1070937.57,27,portfoliovqe,519.9359999999405
1966,SUCCESS,2,0,268.74,1070937.57,1071206.31,27,qnn,429.98399999998514
109,SUCCESS,2,1,18398.59,1053116.74,1071515.33,127,pricingcall,29437.744000000137
1973,SUCCESS,2,0,432.32,1071206.31,1071638.63,27,qpeexact,691.7120000001044
1977,SUCCESS,2,0,724.53,1071638.63,1072363.16,27,qpeinexact,1159.2479999996722
1980,SUCCESS,2,0,37.93,1072363.16,1072401.09,27,wstate,60.688000000268225
1985,SUCCESS,2,0,498.2,1072401.09,1072899.29,27,qpeexact,797.1199999999255
110,SUCCESS,2,1,1463.24,1071515.33,1072978.57,127,dj,2341.183999999985
1987,SUCCESS,2,0,906.78,1072899.29,1073806.07,27,random,1450.8480000000447
1988,SUCCESS,2,0,355.87,1073806.07,1074161.94,27,qpeinexact,569.3919999998063
1989,SUCCESS,2,0,1734.94,1074161.94,1075896.88,27,random,2775.903999999911
1992,SUCCESS,2,0,274.43,1075896.88,1076171.31,27,ae,439.08800000026827
2002,SUCCESS,2,0,885.56,1076171.31,1077056.87,27,qpeinexact,1416.8960000000895
2007,SUCCESS,2,0,1317.37,1077056.87,1078374.24,27,qpeexact,2107.791999999806
2010,SUCCESS,2,0,2755.76,1078374.24,1081130,27,random,4409.216000000015
2012,SUCCESS,2,0,88.25,1081130,1081218.25,27,ghz,141.20000000000002
2020,SUCCESS,2,0,2046.19,1081218.25,1083264.44,27,pricingput,3273.903999999911
2026,SUCCESS,2,0,1024.94,1083264.44,1084289.38,27,portfoliovqe,1639.9039999999106
2027,SUCCESS,2,0,86.28,1084289.38,1084375.66,27,dj,138.0480000000447
111,SUCCESS,2,1,12101.56,1072978.57,1085080.13,127,qftentangled,19362.49600000009
113,SUCCESS,2,1,344.93,1085080.13,1085425.06,127,ghz,551.8879999998957
114,SUCCESS,2,1,773.29,1085425.06,1086198.35,127,random,1237.2640000000597
2030,SUCCESS,2,0,2080.23,1084375.66,1086455.89,27,qnn,3328.3679999999704
2044,SUCCESS,2,0,744.36,1086455.89,1087200.25,27,portfoliovqe,1190.976000000164
2045,SUCCESS,2,0,956.11,1087200.25,1088156.36,27,ae,1529.776000000164
2049,SUCCESS,2,0,1386.07,1088156.36,1089542.43,27,qpeinexact,2217.7119999997317
2055,SUCCESS,2,0,282.18,1089542.43,1089824.61,27,qftentangled,451.48800000026824
2061,SUCCESS,2,0,453.85,1089824.61,1090278.46,27,qnn,726.1599999997766
2062,SUCCESS,2,0,1702.83,1090278.46,1091981.29,27,realamprandom,2724.5280000001194
2066,SUCCESS,2,0,97.45,1091981.29,1092078.74,27,ghz,155.9199999999255
2075,SUCCESS,2,0,394.32,1092078.74,1092473.06,27,qpeinexact,630.9120000001044
2086,SUCCESS,2,0,979.99,1092473.06,1093453.05,27,qpeinexact,1567.9839999999851
2087,SUCCESS,2,0,151.86,1093453.05,1093604.91,27,su2random,242.97599999979138
2088,SUCCESS,2,0,32.29,1093604.91,1093637.2,27,dj,51.66400000005961
2092,SUCCESS,2,0,38.62,1093637.2,1093675.82,27,graphstate,61.79200000017882
2099,SUCCESS,2,0,1236.12,1093675.82,1094911.94,27,su2random,1977.7919999998064
2100,SUCCESS,2,0,35.64,1094911.94,1094947.58,27,wstate,57.024000000208616
2103,SUCCESS,2,0,1672.51,1094947.58,1096620.09,27,ae,2676.016000000015
2104,SUCCESS,2,0,99,1096620.09,1096719.09,27,ghz,158.4
2109,SUCCESS,2,0,29.39,1096719.09,1096748.48,27,graphstate,47.02399999983609
2113,SUCCESS,2,0,140.41,1096748.48,1096888.89,27,random,224.6559999998659
2125,SUCCESS,2,0,31.38,1096888.89,1096920.27,27,wstate,50.20800000019372
2126,SUCCESS,2,0,499.66,1096920.27,1097419.93,27,su2random,799.455999999866
2129,SUCCESS,2,0,432,1097419.93,1097851.93,27,portfoliovqe,691.2
2136,SUCCESS,2,0,17.43,1097851.93,1097869.36,27,graphstate,27.88800000026822
115,SUCCESS,2,1,12516.35,1086198.35,1098714.7,127,qnn,20026.159999999778
2143,SUCCESS,2,0,1278.7,1097869.36,1099148.06,27,grover-v-chain,2045.9199999999255
2145,SUCCESS,2,0,1433.78,1099148.06,1100581.84,27,qpeinexact,2294.048000000045
2156,SUCCESS,2,0,50.09,1100581.84,1100631.93,27,graphstate,80.14399999976159
2161,SUCCESS,2,0,993.77,1100631.93,1101625.7,27,portfolioqaoa,1590.03200000003
2182,SUCCESS,2,0,607.1,1101625.7,1102232.8,27,realamprandom,971.3600000001491
116,SUCCESS,2,1,5462.3,1098714.7,1104177,127,ae,8739.680000000075
2184,SUCCESS,2,0,2883.68,1102232.8,1105116.48,27,qwalk-v-chain,4613.887999999896
2185,SUCCESS,2,0,1933.56,1105116.48,1107050.04,27,qnn,3093.6960000000895
2188,SUCCESS,2,0,401.35,1107050.04,1107451.39,27,qft,642.1599999997766
2189,SUCCESS,2,0,791.43,1107451.39,1108242.82,27,qft,1266.2880000002683
2192,SUCCESS,2,0,94.19,1108242.82,1108337.01,27,dj,150.7039999999106
2193,SUCCESS,2,0,13.89,1108337.01,1108350.9,27,vqe,22.22399999983609
2194,SUCCESS,2,0,150.56,1108350.9,1108501.46,27,twolocalrandom,240.89600000008943
2204,SUCCESS,2,0,50.46,1108501.46,1108551.92,27,dj,80.7359999999404
117,SUCCESS,2,1,4414.12,1104177,1108591.12,127,qpeexact,7062.592000000179
2207,SUCCESS,2,0,222.39,1108551.92,1108774.31,27,ae,355.8240000002086
2210,SUCCESS,2,0,50.44,1108774.31,1108824.75,27,qaoa,80.7039999999106
2212,SUCCESS,2,0,177.24,1108824.75,1109001.99,27,qnn,283.5839999999851
2219,SUCCESS,2,0,33.45,1109001.99,1109035.44,27,graphstate,53.519999999925496
2221,SUCCESS,2,0,462.33,1109035.44,1109497.77,27,qwalk-v-chain,739.7280000001192
119,SUCCESS,2,1,1304.84,1108591.12,1109895.96,127,qpeexact,2087.743999999762
2223,SUCCESS,2,0,7309.57,1109497.77,1116807.34,27,pricingcall,11695.312000000105
2225,SUCCESS,2,0,607.88,1116807.34,1117415.22,27,qft,972.6079999998212
2237,SUCCESS,2,0,442.88,1117415.22,1117858.1,27,realamprandom,708.6080000001938
2251,SUCCESS,2,0,910.74,1117858.1,1118768.84,27,pricingput,1457.1839999999852
2272,SUCCESS,2,0,1187.59,1118768.84,1119956.43,27,random,1900.1439999997617
2274,SUCCESS,2,0,56.5,1119956.43,1120012.93,27,wstate,90.4
2282,SUCCESS,2,0,131.95,1120012.93,1120144.88,27,dj,211.1199999999255
2285,SUCCESS,2,0,531.55,1120144.88,1120676.43,27,random,850.4800000000746
2288,SUCCESS,2,0,739.59,1120676.43,1121416.02,27,qpeexact,1183.3440000001342
2290,SUCCESS,2,0,168,1121416.02,1121584.02,27,ghz,268.8
2294,SUCCESS,2,0,85.91,1121584.02,1121669.93,27,qpeexact,137.4559999998659
2300,SUCCESS,2,0,170.84,1121669.93,1121840.77,27,qft,273.34400000013414
2306,SUCCESS,2,0,1002.61,1121840.77,1122843.38,27,qpeinexact,1604.176000000164
2307,SUCCESS,2,0,20.26,1122843.38,1122863.64,27,graphstate,32.41599999964237
2308,SUCCESS,2,0,405.88,1122863.64,1123269.52,27,portfoliovqe,649.4080000001937
2315,SUCCESS,2,0,118.46,1123269.52,1123387.98,27,wstate,189.5359999999404
2316,SUCCESS,2,0,1230.36,1123387.98,1124618.34,27,random,1968.576000000164
2319,SUCCESS,2,0,792.12,1124618.34,1125410.46,27,su2random,1267.3919999998063
2322,SUCCESS,2,0,864.63,1125410.46,1126275.09,27,qft,1383.4080000001939
2326,SUCCESS,2,0,806.85,1126275.09,1127081.94,27,su2random,1290.9599999997765
2329,SUCCESS,2,0,108.14,1127081.94,1127190.08,27,dj,173.02400000020862
2332,SUCCESS,2,0,332.25,1127190.08,1127522.33,27,su2random,531.6
2335,SUCCESS,2,0,536.27,1127522.33,1128058.6,27,twolocalrandom,858.0320000000298
2336,SUCCESS,2,0,614.68,1128058.6,1128673.28,27,su2random,983.4879999998957
2346,SUCCESS,2,0,660.66,1128673.28,1129333.94,27,twolocalrandom,1057.055999999866
2350,SUCCESS,2,0,31.48,1129333.94,1129365.42,27,qaoa,50.3679999999702
2353,SUCCESS,2,0,3245.73,1129365.42,1132611.15,27,pricingcall,5193.167999999971
2354,SUCCESS,2,0,668.42,1132611.15,1133279.57,27,realamprandom,1069.4720000002533
2357,SUCCESS,2,0,2265,1133279.57,1135544.57,27,qwalk-noancilla,3624.0
2364,SUCCESS,2,0,28.87,1135544.57,1135573.44,27,ghz,46.191999999806285
2365,SUCCESS,2,0,3410.37,1135573.44,1138983.81,27,qwalk-v-chain,5456.592000000179
2373,SUCCESS,2,0,272.2,1138983.81,1139256.01,27,realamprandom,435.5199999999255
2375,SUCCESS,2,0,58.26,1139256.01,1139314.27,27,wstate,93.2160000000149
2376,SUCCESS,2,0,258.29,1139314.27,1139572.56,27,qnn,413.26400000005964
2378,SUCCESS,2,0,2407.67,1139572.56,1141980.23,27,random,3852.271999999881
2380,SUCCESS,2,0,601.95,1141980.23,1142582.18,27,twolocalrandom,963.1199999999255
2387,SUCCESS,2,0,288.51,1142582.18,1142870.69,27,twolocalrandom,461.61600000001494
2389,SUCCESS,2,0,32.03,1142870.69,1142902.72,27,graphstate,51.248000000044705
2391,SUCCESS,2,0,1228.82,1142902.72,1144131.54,27,portfoliovqe,1966.1120000001044
2394,SUCCESS,2,0,111.33,1144131.54,1144242.87,27,wstate,178.12800000011921
2396,SUCCESS,2,0,723.92,1144242.87,1144966.79,27,qftentangled,1158.2719999998808
2397,SUCCESS,2,0,610.23,1144966.79,1145577.02,27,ae,976.3679999999703
2399,SUCCESS,2,0,28.44,1145577.02,1145605.46,27,vqe,45.5039999999106
2401,SUCCESS,2,0,53.16,1145605.46,1145658.62,27,qaoa,85.05600000023843
2410,SUCCESS,2,0,461.67,1145658.62,1146120.29,27,qpeinexact,738.6719999998809
2412,SUCCESS,2,0,532.63,1146120.29,1146652.92,27,portfolioqaoa,852.2079999998213
120,SUCCESS,2,1,37136.07,1109895.96,1147032.03,127,realamprandom,59417.71200000011
2421,SUCCESS,2,0,529.54,1146652.92,1147182.46,27,twolocalrandom,847.2640000000597
2439,SUCCESS,2,0,738.87,1147182.46,1147921.33,27,ae,1182.192000000179
2441,SUCCESS,2,0,2171.6,1147921.33,1150092.93,27,random,3474.5599999997767
2442,SUCCESS,2,0,42.67,1150092.93,1150135.6,27,wstate,68.27200000025333
2447,SUCCESS,2,0,633.92,1150135.6,1150769.52,27,portfoliovqe,1014.2719999998808
2454,SUCCESS,2,0,43.12,1150769.52,1150812.64,27,wstate,68.99199999980628
2462,SUCCESS,2,0,495.32,1150812.64,1151307.96,27,qftentangled,792.5120000001043
2465,SUCCESS,2,0,3939.22,1151307.96,1155247.18,27,grover-noancilla,6302.751999999956
2470,SUCCESS,2,0,4010.97,1155247.18,1159258.15,27,su2random,6417.551999999956
2475,SUCCESS,2,0,553.88,1159258.15,1159812.03,27,qftentangled,886.2080000001938
