QTask_ID,Status,QDCenter,QNode_ID,Execution_Time,Start_Time,Finish_Time,No_Qubits,No_Layers,Cost,Application
1307,SUCCESS,2,0,55.48,879981.47,880036.95,27,69,88.7679999999702,dj
1317,SUCCESS,2,0,901.67,880036.95,880938.62,27,806,1442.672000000067,qftentangled
1318,SUCCESS,2,0,668.59,880938.62,881607.21,27,506,1069.7439999999478,qnn
1320,SUCCESS,2,0,28.1,881607.21,881635.31,27,33,44.960000000149016,graphstate
1328,SUCCESS,2,0,1428.03,881635.31,883063.34,27,1093,2284.8479999998585,su2random
1331,SUCCESS,2,0,29.55,883063.34,883092.89,27,45,47.28000000007451,dj
1334,SUCCESS,2,0,611.68,883092.89,883704.57,27,438,978.6879999998957,su2random
1343,SUCCESS,2,0,207.44,883704.57,883912.01,27,325,331.90400000009686,qpeinexact
1344,SUCCESS,2,0,30.06,883912.01,883942.07,27,44,48.09600000008941,graphstate
1345,SUCCESS,2,0,709.69,883942.07,884651.76,27,559,1135.5039999999105,qpeexact
1346,SUCCESS,2,0,8856.49,884651.76,893508.25,27,7262,14170.383999999985,pricingcall
1348,SUCCESS,2,0,169.74,893508.25,893677.99,27,179,271.5839999999851,pricingput
1350,SUCCESS,2,0,1235.76,893677.99,894913.75,27,1289,1977.216000000015,realamprandom
1352,SUCCESS,2,0,288.72,894913.75,895202.47,27,308,461.9519999999553,portfolioqaoa
1354,SUCCESS,2,0,42.92,895202.47,895245.39,27,26,68.67200000006706,routing
1370,SUCCESS,2,0,159.87,895245.39,895405.26,27,100,255.79199999999256,qaoa
1374,SUCCESS,2,0,46.28,895405.26,895451.54,27,30,74.04800000004471,vqe
1380,SUCCESS,2,0,17.75,895451.54,895469.29,27,14,28.400000000000002,ghz
1383,SUCCESS,2,0,169.99,895469.29,895639.28,27,361,271.9839999999851,qft
1392,SUCCESS,2,0,1158.18,895639.28,896797.46,27,896,1853.0879999998958,realamprandom
1395,SUCCESS,2,0,723.77,896797.46,897521.23,27,783,1158.03200000003,qpeinexact
1396,SUCCESS,2,0,129.25,897521.23,897650.48,27,103,206.8,dj
1402,SUCCESS,2,0,28.65,897650.48,897679.13,27,32,45.84000000003726,routing
1408,SUCCESS,2,0,175.03,897679.13,897854.16,27,170,280.04800000004474,ae
1428,SUCCESS,2,0,359.99,897854.16,898214.15,27,677,575.9839999999851,qnn
1433,SUCCESS,2,0,14.87,898214.15,898229.02,27,26,23.79199999999255,graphstate
1436,SUCCESS,2,0,263.44,898229.02,898492.46,27,312,421.5039999999106,qft
1439,SUCCESS,2,0,3425.52,898492.46,901917.98,27,2039,5480.83200000003,twolocalrandom
1442,SUCCESS,2,0,569.33,901917.98,902487.31,27,465,910.9280000001193,su2random
1443,SUCCESS,2,0,1155.32,902487.31,903642.63,27,1005,1848.511999999918,pricingput
1444,SUCCESS,2,0,382.65,903642.63,904025.28,27,235,612.2400000000373,realamprandom
1448,SUCCESS,2,0,23.52,904025.28,904048.8,27,44,37.632000000029805,qaoa
1450,SUCCESS,2,0,2208.78,904048.8,906257.58,27,1986,3534.047999999859,pricingcall
1456,SUCCESS,2,0,67.52,906257.58,906325.1,27,53,108.03200000002981,wstate
1460,SUCCESS,2,0,398.6,906325.1,906723.7,27,306,637.7599999999628,pricingcall
1462,SUCCESS,2,0,43.07,906723.7,906766.77,27,55,68.91200000010431,dj
1464,SUCCESS,2,0,212.1,906766.77,906978.87,27,159,339.3599999999628,pricingcall
1469,SUCCESS,2,0,714.09,906978.87,907692.96,27,458,1142.5439999999478,realamprandom
1470,SUCCESS,2,0,1854.27,907692.96,909547.23,27,1200,2966.83200000003,qftentangled
1471,SUCCESS,2,0,395.41,909547.23,909942.64,27,484,632.6560000000522,realamprandom
1472,SUCCESS,2,0,422.61,909942.64,910365.25,27,270,676.1759999999776,su2random
1483,SUCCESS,2,0,88.16,910365.25,910453.41,27,57,141.05600000005217,wstate
1485,SUCCESS,2,0,14.84,910453.41,910468.25,27,26,23.743999999947846,vqe
1495,SUCCESS,2,0,487.75,910468.25,910956,27,420,780.4000000000001,portfolioqaoa
1497,SUCCESS,2,0,44.74,910956,911000.74,27,26,71.5839999999851,graphstate
1503,SUCCESS,2,0,214.43,911000.74,911215.17,27,433,343.088000000082,qnn
1507,SUCCESS,2,0,1560.04,911215.17,912775.21,27,925,2496.0639999998734,qpeinexact
1510,SUCCESS,2,0,38.51,912775.21,912813.72,27,26,61.61600000001491,graphstate
1511,SUCCESS,2,0,466.18,912813.72,913279.9,27,598,745.888000000082,su2random
1513,SUCCESS,2,0,5262.3,913279.9,918542.2,27,7947,8419.67999999989,qwalk-v-chain
1517,SUCCESS,2,0,902.82,918542.2,919445.02,27,734,1444.5120000001043,su2random
1519,SUCCESS,2,0,106.79,919445.02,919551.81,27,105,170.8640000000596,vqe
74,SUCCESS,2,1,142214.92,802071.88,944286.8,127,32124,227543.8720000001,random
75,SUCCESS,2,1,627.36,944286.8,944914.16,127,158,1003.7759999999777,graphstate
1522,SUCCESS,2,0,33331.85,919551.81,952883.66,27,39234,53330.95999999996,grover-noancilla
1524,SUCCESS,2,0,442.44,952883.66,953326.1,27,256,707.9039999999106,random
1534,SUCCESS,2,0,185.16,953326.1,953511.26,27,267,296.25600000005215,portfoliovqe
1536,SUCCESS,2,0,383.26,953511.26,953894.52,27,252,613.2160000000149,qftentangled
1537,SUCCESS,2,0,2105.61,953894.52,956000.13,27,1472,3368.975999999978,su2random
1538,SUCCESS,2,0,631.33,956000.13,956631.46,27,571,1010.127999999933,ae
1540,SUCCESS,2,0,1369.72,956631.46,958001.18,27,896,2191.5520000001416,realamprandom
1542,SUCCESS,2,0,14.71,958001.18,958015.89,27,24,23.535999999940397,vqe
1543,SUCCESS,2,0,3547.11,958015.89,961563,27,2382,5675.375999999978,pricingput
1547,SUCCESS,2,0,1625.8,961563,963188.8,27,1170,2601.280000000075,twolocalrandom
1555,SUCCESS,2,0,53.62,963188.8,963242.42,27,65,85.79199999999256,wstate
1565,SUCCESS,2,0,222.57,963242.42,963464.99,27,136,356.11199999991805,dj
1580,SUCCESS,2,0,22.78,963464.99,963487.77,27,30,36.44800000004471,graphstate
1583,SUCCESS,2,0,304.16,963487.77,963791.93,27,504,486.6560000000522,qnn
1591,SUCCESS,2,0,1091.36,963791.93,964883.29,27,1099,1746.1759999999776,ae
1597,SUCCESS,2,0,12.5,964883.29,964895.79,27,20,20.0,routing
1606,SUCCESS,2,0,285.67,964895.79,965181.46,27,177,457.0719999998808,qnn
1607,SUCCESS,2,0,238.66,965181.46,965420.12,27,171,381.8560000000522,twolocalrandom
1610,SUCCESS,2,0,249.56,965420.12,965669.68,27,288,399.2960000000894,qft
1615,SUCCESS,2,0,21.21,965669.68,965690.89,27,23,33.9359999999404,dj
1617,SUCCESS,2,0,697.21,965690.89,966388.1,27,581,1115.5359999999405,qpeexact
1627,SUCCESS,2,0,67.73,966388.1,966455.83,27,44,108.36799999997021,graphstate
1632,SUCCESS,2,0,276.28,966455.83,966732.11,27,187,442.04800000004474,qftentangled
1636,SUCCESS,2,0,717.88,966732.11,967449.99,27,728,1148.6080000000075,qftentangled
1637,SUCCESS,2,0,257.92,967449.99,967707.91,27,433,412.6720000000671,qpeinexact
1641,SUCCESS,2,0,19.28,967707.91,967727.19,27,24,30.848000000044706,routing
1642,SUCCESS,2,0,181.3,967727.19,967908.49,27,108,290.07999999988823,ghz
1647,SUCCESS,2,0,627.34,967908.49,968535.83,27,485,1003.7439999999478,twolocalrandom
1650,SUCCESS,2,0,180.38,968535.83,968716.21,27,382,288.60800000000745,ae
1655,SUCCESS,2,0,116.88,968716.21,968833.09,27,134,187.00800000000746,qpeinexact
1657,SUCCESS,2,0,34.06,968833.09,968867.15,27,23,54.49600000008941,ghz
1658,SUCCESS,2,0,59.66,968867.15,968926.81,27,35,95.45600000005216,dj
1659,SUCCESS,2,0,738.44,968926.81,969665.25,27,440,1181.5039999999105,qpeinexact
1660,SUCCESS,2,0,520.91,969665.25,970186.16,27,468,833.4560000000522,ae
1662,SUCCESS,2,0,553.64,970186.16,970739.8,27,653,885.8240000000224,qpeinexact
1663,SUCCESS,2,0,25.6,970739.8,970765.4,27,31,40.95999999996275,ghz
1664,SUCCESS,2,0,53.74,970765.4,970819.14,27,73,85.9839999999851,ghz
1674,SUCCESS,2,0,162.2,970819.14,970981.34,27,192,259.5199999999255,su2random
1678,SUCCESS,2,0,1703.41,970981.34,972684.75,27,1531,2725.4560000000524,pricingcall
1682,SUCCESS,2,0,62.87,972684.75,972747.62,27,37,100.59199999999255,dj
1692,SUCCESS,2,0,607.95,972747.62,973355.57,27,512,972.7200000001118,portfoliovqe
1701,SUCCESS,2,0,495.08,973355.57,973850.65,27,329,792.127999999933,qpeinexact
1703,SUCCESS,2,0,71.9,973850.65,973922.55,27,67,115.04000000003725,routing
76,SUCCESS,2,1,49401,944914.16,994315.16,127,11726,79041.6,qnn
77,SUCCESS,2,1,11765.82,994315.16,1006080.98,127,4776,18825.311999999918,qftentangled
78,SUCCESS,2,1,4211.43,1006080.98,1010292.41,127,1154,6738.288000000082,qnn
79,SUCCESS,2,1,350.06,1010292.41,1010642.47,127,101,560.0959999999031,wstate
80,SUCCESS,2,1,9256.69,1010642.47,1019899.16,127,2393,14810.704000000098,su2random
1723,SUCCESS,2,0,49348.88,973922.55,1023271.43,27,35315,78958.20800000001,shor
1726,SUCCESS,2,0,15.84,1023271.43,1023287.27,27,10,25.343999999947847,ghz
1731,SUCCESS,2,0,47.46,1023287.27,1023334.73,27,29,75.93599999994039,vqe
1732,SUCCESS,2,0,41.64,1023334.73,1023376.37,27,58,66.62400000002235,vqe
1737,SUCCESS,2,0,13.85,1023376.37,1023390.22,27,13,22.15999999996275,ghz
1757,SUCCESS,2,0,807.88,1023390.22,1024198.1,27,559,1292.6080000000075,portfoliovqe
1769,SUCCESS,2,0,673.77,1024198.1,1024871.87,27,534,1078.03200000003,qpeinexact
1772,SUCCESS,2,0,2527.42,1024871.87,1027399.29,27,2658,4043.872000000067,qwalk-v-chain
1776,SUCCESS,2,0,4638.43,1027399.29,1032037.72,27,3625,7421.487999999896,grover-noancilla
1778,SUCCESS,2,0,1855.87,1032037.72,1033893.59,27,1076,2969.3919999999925,ae
1784,SUCCESS,2,0,35,1033893.59,1033928.59,27,35,56.0,qaoa
1792,SUCCESS,2,0,667.48,1033928.59,1034596.07,27,891,1067.9679999999703,qpeinexact
1801,SUCCESS,2,0,94.95,1034596.07,1034691.02,27,85,151.92000000011177,wstate
1812,SUCCESS,2,0,50.76,1034691.02,1034741.78,27,38,81.2160000000149,graphstate
1813,SUCCESS,2,0,1161.66,1034741.78,1035903.44,27,781,1858.6560000000522,realamprandom
1815,SUCCESS,2,0,148.2,1035903.44,1036051.64,27,99,237.1199999999255,dj
1817,SUCCESS,2,0,458.66,1036051.64,1036510.3,27,327,733.8560000000522,qftentangled
1821,SUCCESS,2,0,676.39,1036510.3,1037186.69,27,1067,1082.2239999998362,ae
1824,SUCCESS,2,0,162.58,1037186.69,1037349.27,27,164,260.12800000011924,dj
81,SUCCESS,2,1,22284.14,1019899.16,1042183.3,127,7922,35654.624000000025,qpeexact
1832,SUCCESS,2,0,4849.17,1037349.27,1042198.44,27,2843,7758.671999999881,pricingcall
1842,SUCCESS,2,0,1911.63,1042198.44,1044110.07,27,1091,3058.608000000194,qftentangled
1844,SUCCESS,2,0,2074.19,1044110.07,1046184.26,27,4102,3318.7039999999106,qwalk-v-chain
1845,SUCCESS,2,0,352.96,1046184.26,1046537.22,27,492,564.7359999999404,portfoliovqe
82,SUCCESS,2,1,4588.42,1042183.3,1046771.72,127,1070,7341.4719999998815,ghz
1847,SUCCESS,2,0,711.02,1046537.22,1047248.24,27,1427,1137.6320000000298,pricingcall
83,SUCCESS,2,1,1733.68,1046771.72,1048505.4,127,582,2773.8880000000822,wstate
1848,SUCCESS,2,0,1270.46,1047248.24,1048518.7,27,2136,2032.7359999999405,random
1854,SUCCESS,2,0,1007.21,1048518.7,1049525.91,27,843,1611.5359999999405,qpeinexact
85,SUCCESS,2,1,1971.78,1048505.4,1050477.18,127,1532,3154.8479999998585,ae
1855,SUCCESS,2,0,976.58,1049525.91,1050502.49,27,1056,1562.5280000001194,grover-v-chain
1857,SUCCESS,2,0,131.73,1050502.49,1050634.22,27,251,210.76799999997021,su2random
87,SUCCESS,2,1,10593.91,1050477.18,1061071.09,127,3555,16950.256000000238,qftentangled
1858,SUCCESS,2,0,13813,1050634.22,1064447.22,27,9891,22100.800000000003,grover-noancilla
1862,SUCCESS,2,0,666.27,1064447.22,1065113.49,27,600,1066.03200000003,su2random
1869,SUCCESS,2,0,350.72,1065113.49,1065464.21,27,699,561.1519999999554,qpeexact
1874,SUCCESS,2,0,10.71,1065464.21,1065474.92,27,23,17.135999999940395,graphstate
1883,SUCCESS,2,0,383.15,1065474.92,1065858.07,27,273,613.0400000002236,ae
1884,SUCCESS,2,0,628.09,1065858.07,1066486.16,27,499,1004.9439999997617,twolocalrandom
1886,SUCCESS,2,0,679.51,1066486.16,1067165.67,27,617,1087.216000000015,qftentangled
1888,SUCCESS,2,0,356.13,1067165.67,1067521.8,27,535,569.8080000001937,qft
1891,SUCCESS,2,0,1585.3,1067521.8,1069107.1,27,912,2536.4800000000746,qpeinexact
1892,SUCCESS,2,0,1106.62,1069107.1,1070213.72,27,744,1770.5919999998064,qft
1900,SUCCESS,2,0,296.28,1070213.72,1070510,27,485,474.04800000004474,realamprandom
1902,SUCCESS,2,0,282.12,1070510,1070792.12,27,367,451.3920000001788,qpeexact
1903,SUCCESS,2,0,12.05,1070792.12,1070804.17,27,25,19.279999999701978,vqe
1904,SUCCESS,2,0,3436.59,1070804.17,1074240.76,27,4540,5498.5440000001345,qwalk-noancilla
88,SUCCESS,2,1,13832.95,1061071.09,1074904.04,127,4371,22132.71999999993,random
1905,SUCCESS,2,0,1557.16,1074240.76,1075797.92,27,1352,2491.455999999866,realamprandom
1909,SUCCESS,2,0,147.97,1075797.92,1075945.89,27,160,236.7519999999553,pricingcall
89,SUCCESS,2,1,1921.25,1074904.04,1076825.29,127,797,3074.0,qftentangled
90,SUCCESS,2,1,1010.35,1076825.29,1077835.64,127,547,1616.5599999997767,su2random
1914,SUCCESS,2,0,2761.95,1075945.89,1078707.84,27,3843,4419.120000000298,pricingcall
1916,SUCCESS,2,0,135.87,1078707.84,1078843.71,27,217,217.3919999998063,qpeexact
1922,SUCCESS,2,0,114.73,1078843.71,1078958.44,27,76,183.5679999999702,dj
1935,SUCCESS,2,0,795.31,1078958.44,1079753.75,27,746,1272.4960000000895,qnn
1941,SUCCESS,2,0,31.91,1079753.75,1079785.66,27,24,51.05599999986589,dj
1942,SUCCESS,2,0,1016.61,1079785.66,1080802.27,27,791,1626.576000000164,qpeexact
1947,SUCCESS,2,0,748.02,1080802.27,1081550.29,27,959,1196.83200000003,su2random
1949,SUCCESS,2,0,688.79,1081550.29,1082239.08,27,812,1102.0640000000597,qpeinexact
1951,SUCCESS,2,0,153.68,1082239.08,1082392.76,27,91,245.8879999998957,ghz
1953,SUCCESS,2,0,1268.27,1082392.76,1083661.03,27,862,2029.23200000003,qftentangled
1955,SUCCESS,2,0,32.6,1083661.03,1083693.63,27,24,52.15999999977649,graphstate
1957,SUCCESS,2,0,1310.77,1083693.63,1085004.4,27,840,2097.23200000003,realamprandom
1964,SUCCESS,2,0,441.96,1085004.4,1085446.36,27,535,707.136000000313,portfoliovqe
1966,SUCCESS,2,0,259.61,1085446.36,1085705.97,27,253,415.3759999997914,qnn
1973,SUCCESS,2,0,470.2,1085705.97,1086176.17,27,360,752.3199999999256,qpeexact
1977,SUCCESS,2,0,572.78,1086176.17,1086748.95,27,466,916.4480000000448,qpeinexact
1980,SUCCESS,2,0,52.73,1086748.95,1086801.68,27,61,84.36799999997021,wstate
1985,SUCCESS,2,0,158.4,1086801.68,1086960.08,27,333,253.44000000022353,qpeexact
1987,SUCCESS,2,0,603.06,1086960.08,1087563.14,27,593,964.8959999997169,random
1988,SUCCESS,2,0,287.29,1087563.14,1087850.43,27,203,459.6640000000596,qpeinexact
1989,SUCCESS,2,0,1286,1087850.43,1089136.43,27,1473,2057.6,random
1992,SUCCESS,2,0,107.05,1089136.43,1089243.48,27,177,171.28000000007452,ae
2002,SUCCESS,2,0,408.32,1089243.48,1089651.8,27,518,653.3120000001044,qpeinexact
2007,SUCCESS,2,0,798.94,1089651.8,1090450.74,27,759,1278.3039999999107,qpeexact
2010,SUCCESS,2,0,1478.21,1090450.74,1091928.95,27,1748,2365.1359999999404,random
2012,SUCCESS,2,0,89.4,1091928.95,1092018.35,27,52,143.04000000022353,ghz
2020,SUCCESS,2,0,2806.33,1092018.35,1094824.68,27,1917,4490.127999999747,pricingput
92,SUCCESS,2,1,17846.71,1077835.64,1095682.35,127,5158,28554.736000000314,qwalk-v-chain
2026,SUCCESS,2,0,940.51,1094824.68,1095765.19,27,1001,1504.816000000015,portfoliovqe
93,SUCCESS,2,1,171.66,1095682.35,1095854.01,127,42,274.6559999998659,dj
2027,SUCCESS,2,0,122.43,1095765.19,1095887.62,27,78,195.88800000026822,dj
2030,SUCCESS,2,0,1735.58,1095887.62,1097623.2,27,1355,2776.927999999747,qnn
2044,SUCCESS,2,0,446.09,1097623.2,1098069.29,27,432,713.7440000001342,portfoliovqe
2045,SUCCESS,2,0,699.04,1098069.29,1098768.33,27,631,1118.4640000000597,ae
2049,SUCCESS,2,0,1363.65,1098768.33,1100131.98,27,889,2181.839999999851,qpeinexact
2055,SUCCESS,2,0,391.92,1100131.98,1100523.9,27,272,627.0719999998809,qftentangled
2061,SUCCESS,2,0,424.56,1100523.9,1100948.46,27,552,679.2960000000894,qnn
2062,SUCCESS,2,0,1469.79,1100948.46,1102418.25,27,1119,2351.66400000006,realamprandom
2066,SUCCESS,2,0,99.41,1102418.25,1102517.66,27,87,159.0559999998659,ghz
2075,SUCCESS,2,0,337.3,1102517.66,1102854.96,27,395,539.6800000000745,qpeinexact
2086,SUCCESS,2,0,835.27,1102854.96,1103690.23,27,962,1336.4320000000298,qpeinexact
94,SUCCESS,2,1,8001.85,1095854.01,1103855.86,127,2244,12802.96000000015,qftentangled
2087,SUCCESS,2,0,448.53,1103690.23,1104138.76,27,324,717.6480000000447,su2random
2088,SUCCESS,2,0,36.77,1104138.76,1104175.53,27,27,58.83200000002981,dj
2092,SUCCESS,2,0,15.49,1104175.53,1104191.02,27,31,24.7839999999851,graphstate
2099,SUCCESS,2,0,604.62,1104191.02,1104795.64,27,783,967.3919999998063,su2random
2100,SUCCESS,2,0,64.79,1104795.64,1104860.43,27,57,103.66400000005962,wstate
95,SUCCESS,2,1,1156.01,1103855.86,1105011.87,127,532,1849.616000000015,ae
96,SUCCESS,2,1,383.91,1105011.87,1105395.78,127,187,614.2559999998659,dj
2103,SUCCESS,2,0,1372.12,1104860.43,1106232.55,27,1321,2195.392000000179,ae
2104,SUCCESS,2,0,102.54,1106232.55,1106335.09,27,74,164.06400000005962,ghz
2109,SUCCESS,2,0,34.3,1106335.09,1106369.39,27,20,54.87999999970198,graphstate
2113,SUCCESS,2,0,147.98,1106369.39,1106517.37,27,260,236.76800000034274,random
2125,SUCCESS,2,0,88.46,1106517.37,1106605.83,27,61,141.5359999999404,wstate
2126,SUCCESS,2,0,871.74,1106605.83,1107477.57,27,499,1394.783999999985,su2random
2129,SUCCESS,2,0,562.25,1107477.57,1108039.82,27,604,899.6,portfoliovqe
2136,SUCCESS,2,0,29.02,1108039.82,1108068.84,27,20,46.4320000000298,graphstate
2143,SUCCESS,2,0,2258.06,1108068.84,1110326.9,27,1366,3612.895999999717,grover-v-chain
97,SUCCESS,2,1,5596.33,1105395.78,1110992.11,127,4454,8954.128000000119,qftentangled
2145,SUCCESS,2,0,1273.53,1110326.9,1111600.43,27,886,2037.6480000000447,qpeinexact
2156,SUCCESS,2,0,41.34,1111600.43,1111641.77,27,36,66.14400000013411,graphstate
2161,SUCCESS,2,0,883.97,1111641.77,1112525.74,27,574,1414.3519999999553,portfolioqaoa
2182,SUCCESS,2,0,530.56,1112525.74,1113056.3,27,503,848.8960000000894,realamprandom
98,SUCCESS,2,1,2245.63,1110992.11,1113237.74,127,605,3593.0079999998215,dj
2184,SUCCESS,2,0,1586.29,1113056.3,1114642.59,27,3048,2538.06400000006,qwalk-v-chain
2185,SUCCESS,2,0,1571.06,1114642.59,1116213.65,27,1638,2513.695999999717,qnn
2188,SUCCESS,2,0,922.34,1116213.65,1117135.99,27,634,1475.7440000001343,qft
2189,SUCCESS,2,0,538.67,1117135.99,1117674.66,27,770,861.8719999998808,qft
100,SUCCESS,2,1,4545.9,1113237.74,1117783.64,127,1063,7273.439999999851,qft
2192,SUCCESS,2,0,145.66,1117674.66,1117820.32,27,89,233.05600000023844,dj
2193,SUCCESS,2,0,30.88,1117820.32,1117851.2,27,26,49.407999999821186,vqe
2194,SUCCESS,2,0,230.81,1117851.2,1118082.01,27,206,369.2960000000894,twolocalrandom
2204,SUCCESS,2,0,64.85,1118082.01,1118146.86,27,59,103.76000000014902,dj
2207,SUCCESS,2,0,71.63,1118146.86,1118218.49,27,144,114.60799999982119,ae
2210,SUCCESS,2,0,60.02,1118218.49,1118278.51,27,54,96.03200000002981,qaoa
2212,SUCCESS,2,0,631.66,1118278.51,1118910.17,27,395,1010.6559999998659,qnn
2219,SUCCESS,2,0,14.25,1118910.17,1118924.42,27,19,22.8,graphstate
2221,SUCCESS,2,0,1201.45,1118924.42,1120125.87,27,695,1922.320000000298,qwalk-v-chain
101,SUCCESS,2,1,4768.64,1117783.64,1122552.28,127,1553,7629.824000000209,realamprandom
102,SUCCESS,2,1,4655.3,1122552.28,1127207.58,127,1000,7448.480000000075,pricingcall
2223,SUCCESS,2,0,11476.02,1120125.87,1131601.89,27,8406,18361.63199999966,pricingcall
2225,SUCCESS,2,0,304.19,1131601.89,1131906.08,27,573,486.70400000028314,qft
2237,SUCCESS,2,0,501.26,1131906.08,1132407.34,27,763,802.016000000015,realamprandom
2251,SUCCESS,2,0,607.87,1132407.34,1133015.21,27,698,972.5919999998064,pricingput
2272,SUCCESS,2,0,3193,1133015.21,1136208.21,27,2280,5108.8,random
2274,SUCCESS,2,0,51.27,1136208.21,1136259.48,27,37,82.03200000002981,wstate
2282,SUCCESS,2,0,118.68,1136259.48,1136378.16,27,106,189.8879999998957,dj
2285,SUCCESS,2,0,570.21,1136378.16,1136948.37,27,360,912.336000000313,random
2288,SUCCESS,2,0,1370.16,1136948.37,1138318.53,27,796,2192.255999999866,qpeexact
2290,SUCCESS,2,0,95.33,1138318.53,1138413.86,27,107,152.52800000011922,ghz
2294,SUCCESS,2,0,139.75,1138413.86,1138553.61,27,115,223.60000000000002,qpeexact
2300,SUCCESS,2,0,129.68,1138553.61,1138683.29,27,147,207.4879999998957,qft
2306,SUCCESS,2,0,357.95,1138683.29,1139041.24,27,581,572.7199999999256,qpeinexact
2307,SUCCESS,2,0,14.94,1139041.24,1139056.18,27,33,23.903999999910596,graphstate
2308,SUCCESS,2,0,323.14,1139056.18,1139379.32,27,346,517.0240000002086,portfoliovqe
2315,SUCCESS,2,0,136.66,1139379.32,1139515.98,27,91,218.6559999998659,wstate
2316,SUCCESS,2,0,1444.55,1139515.98,1140960.53,27,835,2311.280000000075,random
2319,SUCCESS,2,0,1659.12,1140960.53,1142619.65,27,1156,2654.5919999998064,su2random
2322,SUCCESS,2,0,1250.7,1142619.65,1143870.35,27,757,2001.1200000002982,qft
2326,SUCCESS,2,0,1074.77,1143870.35,1144945.12,27,788,1719.6320000000298,su2random
2329,SUCCESS,2,0,52.5,1144945.12,1144997.62,27,73,84.0,dj
2332,SUCCESS,2,0,378.94,1144997.62,1145376.56,27,236,606.3039999999106,su2random
2335,SUCCESS,2,0,417.52,1145376.56,1145794.08,27,881,668.0320000000298,twolocalrandom
2336,SUCCESS,2,0,1172.99,1145794.08,1146967.07,27,870,1876.783999999985,su2random
2346,SUCCESS,2,0,775.56,1146967.07,1147742.63,27,586,1240.8959999997169,twolocalrandom
2350,SUCCESS,2,0,33.78,1147742.63,1147776.41,27,40,54.04800000004471,qaoa
2353,SUCCESS,2,0,1749.88,1147776.41,1149526.29,27,2172,2799.8080000001937,pricingcall
2354,SUCCESS,2,0,1397.35,1149526.29,1150923.64,27,881,2235.7599999997765,realamprandom
2357,SUCCESS,2,0,4801.96,1150923.64,1155725.6,27,4668,7683.136000000313,qwalk-noancilla
2364,SUCCESS,2,0,11.76,1155725.6,1155737.36,27,22,18.816000000014903,ghz
2365,SUCCESS,2,0,4064.5,1155737.36,1159801.86,27,3918,6503.200000000001,qwalk-v-chain
2373,SUCCESS,2,0,121.05,1159801.86,1159922.91,27,199,193.67999999970198,realamprandom
2375,SUCCESS,2,0,62.89,1159922.91,1159985.8,27,53,100.62400000020862,wstate
2376,SUCCESS,2,0,390.02,1159985.8,1160375.82,27,221,624.0320000000298,qnn
2378,SUCCESS,2,0,2018.54,1160375.82,1162394.36,27,2096,3229.66400000006,random
2380,SUCCESS,2,0,410.96,1162394.36,1162805.32,27,409,657.5359999999405,twolocalrandom
2387,SUCCESS,2,0,482.53,1162805.32,1163287.85,27,484,772.0480000000448,twolocalrandom
2389,SUCCESS,2,0,38.4,1163287.85,1163326.25,27,33,61.43999999985099,graphstate
2391,SUCCESS,2,0,1068.34,1163326.25,1164394.59,27,1073,1709.3440000001342,portfoliovqe
